Sri Ramachandra	(c. 5114 BCE)	Rama was a model king of Ayodhya who lived according to the dharma. He went to Sri Lanka to fight Ravanna who had captured his wife Sita. Rama is considered an incarnation of Vishnu in Hindu mythology
Sri Krishna	(c. BC)	Spiritual Teacher of Hinduism. Sri Krishna gave many discourses to his disciple Arjuna on the battlefield of Kurushetra. These discourses were written down in the Bhagavad Gita.
Ramesses II	(1303 BC – 1213 BC)	Ramses or Ramesses was the third Egyptian Pharaoh, ruling between 1279 BC – 1213 BC. Ramses the Great consolidated Egyptian power, through military conquest and extensive building.
Homer	(8th Century BC)	Homer is the author of the Iliad and the Odyssey. Two classics of Greek literature. His writings form a significant influence on Western literature.
Lord Buddha	(c 563 – 483 BC)	Spiritual Teacher and founder of Buddhism. Siddhartha was born in prince in northern India. He gave up the comforts of the palace to seek enlightenment. After attaining Nirvana he spent the remainder of his years teaching.
Confucius	(551 – 479 BC)	Chinese politician, statesman, teacher and philosopher. His writings on justice, life and society became the prevailing teachings of the Chinese state and developed into Confucianism.
Socrates	(469 BC–399 BC)	Greek philosopher. Socrates developed the ‘Socratic’ method of self-enquiry. He had a significant influence over his disciples, such as Plato and contributed to the development of Western philosophy and political thought.
Aristotle	(384 BC – 322 BC)	Greek philosopher and teacher of Alexander the Great. Aristotle was a student of Plato, but he branched out into empirical research into the physical sciences. His philosophy of metaphysics had an important influence on Western thought.
Alexander the Great	(356 – 323 BC)	King of Macedonia. He established an Empire stretching from Greece to the Himalayas. He was a supreme military commander and helped diffuse Greek culture throughout Asia and northern Africa.
Archimedes	(287 B.C – 212)	Mathematician, scientist and inventor. Archimedes made many contributions to mathematics. He explained many scientific principles, such as levers and invented several contraptions, such as the Archimedes screw.
Julius Caesar	(100 – 44 BC)	As military commander, Caesar conquered Gaul and England extending the Roman Empire to its furthest limits. Used his military strength to become Emperor [dictator] of Rome from 49 BC, until his assassination in 44BC.
Cleopatra	(69 -30 BC)	The last Ptolemaic ruler of Egypt. Cleopatra sought to defend Egypt from the expanding Roman Empire. In doing so she formed relationships with two of Rome’s most powerful leaders Marc Anthony and Julius Caesar.
Jesus Christ	(c.5BC – 30AD)	Jesus of Nazareth was a spiritual teacher, and the central figure of Christianity. By Christians, he is considered to be the Messiah predicted in the Old Testament.
St Paul	(5 – AD 67)	Christian missionary. St Paul was Jewish and a Roman citizen who converted to Christianity. His writings and teachings did much to define and help the spread of Christianity.
Marcus Aurelius	(121 – 180) Roman Emperor and philosopher. He is considered the last of the five good Emperors. His Meditations are a classic account of Stoic philosophy.
Emperor Constantine	(272 – 337)	First Roman Emperor to embrace Christianity. He called the First Council of Nicaea in 325 which clarified the Nicene creed of Christianity.
Muhammad	(570 – 632)	Prophet of Islam. Muhammad received revelations which form the verses of the Qur’an. His new religion unified Arabia under the new Muslim religion.
Attila the Hun	(5th Century)	Ruler of the Huns who swept across Europe in the Fifth Century. He attacked provinces within the Roman Empire and was Rome’s most feared opponent.
Charlemagne	(742 – 814)	King of Franks and Emperor of the Romans. Charlemagne unified Western Europe for the first time since the fall of the Roman Empire. He provided protection for the Pope in Rome.
Genghis Kahn	(1162 – 1227)	Leader of the Mongol Empire stretching from China to Europe. Genghis Khan was a fierce nomadic warrior who united the Mongol tribes before conquering Asia and Europe.
Eleanor of Aquitaine	(1122-1204)	The first Queen of France. Eleanor influenced the politics of western Europe through her alliances and her sons Richard and John – who became Kings of England.
Saladin	(1138 – 1193)	Leader of the Arabs during the Crusades. He unified Muslim provinces and provided effective military opposition to the Christian crusades.
Thomas Aquinas	(1225 – 1274)	Influential Roman Catholic priest, philosopher and theologian.
Marco Polo	(1254 – 1324)	Venetian traveller and explorer who made ground-breaking journeys to Asia and China, helping to open up the Far East to Europe.
Johann Gutenberg	(1395 – 1468)	German inventor of the printing press. Gutenberg’s invention of movable type started a printing revolution which was influential in the reformation.
Joan of Arc –	(1412-1431)	French saint. Jean d’Arc was a young peasant girl who inspired the Dauphin of France to renew the fight against the English. She led French forces into battle.
Christopher Columbus(1451 – 1506)	Italian explorer who landed in America. He wasn’t the first to land in America, but his voyages were influential in opening up the new continent to Europe.
Guru Nanak	(1469 - 1539)	Indian spiritual teacher who founded the Sikh religion. Guru Nanak was the first of the 10 Sikh Gurus. He travelled widely disseminating a spiritual teaching of God in everyone.
Martin Luther	(1483 – 1546)	A key figure in the Protestant Reformation. Martin Luther opposed papal indulgences and the power of the Pope, sparking off the Protestant reformation.
BaburBabur	(1483 – 1531)	Founder of the Moghul Empire on the Indian subcontinent. A descendant of Genghis Khan, he brought a Persian influence to India.
William Tyndale	(1494 – 1536)	A key figure in the Protestant reformation. Tyndale translated the Bible into English. It’s wide dissemination changed English society. He was executed for heresy.
Akbar	(1542 – 1605)	Moghul Emperor who consolidated and expanded the Moghul Empire. Akbar also was a supporter of the arts, culture and noted for his religious tolerance.
Sir Walter Raleigh	(1552 – 1618)	English explorer who made several journeys to the Americas, including a search for the lost ‘Eldorado’.
Galileo Galilei	(1564 -1642)	Astronomer and physicist. Galileo developed the modern telescope and, challenging the teachings of the church, helped to prove the earth revolved around the sun.
William Shakespeare	(1564- 1616)	English poet and playwright. Shakespeare’s plays, such as Hamlet, Macbeth and Othello have strongly influenced English literature and Western civilisation.
Rene Descartes	(1596 – 1650)	Dubbed the father of modern philosophy, Descartes was influential in a new rationalist movement, which sought to question basic presumptions with reason.
Oliver Cromwell	(1599 – 1658)	British Parliamentarian. Cromwell led his new model army in defeating King Charles I and creating a new model of government.
Sir Isaac Newton	(1642-1727)	English mathematician and scientist. Newton laid the foundations of modern physics, with his laws of motion and gravity. He made extensive scientific investigations.
Catherine the Great	(1729 – 1796)	Russian Queen during the Eighteenth Century. During her reign, Russia was revitalised becoming a major European power. She also began reforms to help the poor.
George Washington	(1732 – 1799)	1st President of US. George Washington led the American forces of independence and became the first elected President.
Tom Paine	(1737- 1809)	English-American author and philosopher. Paine wrote ‘Common Sense‘ [1776] and the Rights of Man [1791], which supported principles of the American and French revolutions.
Thomas Jefferson	(1743- 1826)	3rd President of US. Principal author of the Declaration of Independence. Jefferson passed laws on religious tolerance in his state of Virginia and founded University of Virginia.
Mozart	(1756 – 1791)	Austrian Music composer. Mozart’s compositions ranged from waltzes to Requiem. He is widely regarded as one of the greatest musical geniuses of all time.
William Wilberforce	(1759 – 1833)	British MP and campaigner against slavery. Wilberforce was a key figure in influencing British public opinion and helping to abolish slavery in 1833.
Napoleon Bonaparte	(1769 – 1821)	French military and political leader. Napoleon made France a major European power and meant his Napoleonic code was widely disseminated across Europe.
Simon Bolivar	(1783 – 1830)	Liberator of Latin American countries. Bolivar was responsible for the liberation of Peru, Bolivia, Venezuela and Colombia.
Abraham Lincoln	(1809 – 1865)	16th President of US. Lincoln led the northern Union forces during the civil war to protect the Union of the US. During the civil war Lincoln also promised to end slavery.
Charles Darwin	(1809 – 1882)	Developed theory of evolution. His book ‘The Origin of Species’ [1859] laid the framework for evolutionary biology and changed many people’s view of life on the planet.
Karl Marx	(1818 – 1883)	Principle Marxist philosopher. Author of Das Kapital and The Communist Manifesto. [with F.Engels] Marx believed that Capitalist society would be overthrown by Communist revolution.
Queen Victoria	(1819 – 1901)	Queen of Great Britain during the Nineteenth Century. She oversaw the industrial revolution and the growth of the British Empire.
Louis Pasteur	(1822 – 1895)	French chemist and Biologist. Pasteur developed many vaccines, such as for rabies and anthrax. He also developed the process of pasteurisation, making milk safer.
Leo Tolstoy	(1828 – 1910)	Russian writer and philosopher. Tolstoy wrote the epic ‘War and Peace’ Tolstoy was also a social activist – advocating non-violence and greater equality in society.
Thomas Edison	(1847 – 1931)	Inventor and businessman. Edison developed the electric light bulb and formed a company to make electricity available to ordinary homes.
Oscar Wilde	(1854 – 1900)	Irish writer. Wilde’s plays included biting social satire. He was noted for his wit and charm. However, after a sensational trial he was sent to jail for homosexuality.
Woodrow Wilson	(1856 – 1924)	President of US during WWI. Towards the end of the war, Wilson developed his 14 points for a fair peace, which included forming a League of Nations.
Mahatma Gandhi	(1869 – 1948)	Indian nationalist and politician. Gandhi believed in non-violent resistance to British rule. He sought to help the ‘untouchable’ caste and also reconcile Hindu and Muslims.
Winston Churchill	(1874 – 1965)	Prime Minister of Great Britain during Second World War. Churchill played a key role in strengthening British resolve in the dark days of 1940.
Konrad Adenauer	(1876 - 1967)	West German Chancellor post world war II. Adenauer had been an anti-nazi before the war. He played a key role in reintegrating West Germany into world affairs.
Ataturk	(1881-1938)	Founder of the Turkish Republic. From the ruins of the Ottoman Empire, Ataturk forged a modern secular Turkish republic.
John M Keynes	(1883 – 1946)	Influential economist. Keynes developed a new field of macro-economics in response to the great depression of the 1930s.
Adolf Hitler	(1889 – 1945)	Dictator of Nazi Germany. Hitler sought to conquer Europe and Russia, starting World War Two. Also responsible for the Holocaust, in which Jews and other ‘non-aryans’ were killed.
Jawaharlal Nehru	(1889 - 1964)	First Indian Prime Minister. Nehru came to power in 1947 and ruled until his death in 1964. He forged a modern democratic India, not aligned to either US or the Soviet Union.
Dwight Eisenhower	(1890 – 1969)	Supreme Allied Commander during the Normandy landings of World War II. Eisenhower also became President from 1953-1961.
Charles de Gaulle	(1890 - 1970)	French politician. De Gaulle became leader of the ‘Free French’ after the fall of France in 1940. Became President after the war, writing the constitution of the 5th Republic.
Rembrandt	(1606 – 1669)	Dutch Master. One of the greatest painters, admired for his vivid realism. Famous paintings include The Jewish Bride and The Storm of the Sea of Galilee.
Michelangelo	(1475 – 1564)	Renaissance sculptor, painter and architect. Famous paintings include his epic ceiling mural on the Sistine Chapel.
Claude Monet	(1840 – 1926)	French impressionist painter. Famous paintings include Waterlilies, Women in Garden, and Impression Sunrise.
Leonardo da Vinci	(1452 – 1519)	Italian scientist, artist, and polymath. Da Vinci painted the Mona Lisa and the Last Supper. His scientific investigations covered all branches of human knowledge.
Vincent Van Gogh	(1853–1890)	Dutch post-impressionist painter. Famous paintings include; Sunflowers, The Starry night, and Cafe Terrace at Night.
Pablo Picasso	(1881 – 1973)	Spanish, modern ‘cubist’ painter. Famous works include Guernica and Bird of Peace.
Raphael	(1483 – 1520)	Italian painter. Raphael, da Vinci and Michelangelo make up the high Renaissance trinity. Famous paintings include Mond Crucifixion and The Wedding of the Virgin.
August Renoir	(1841 – 1919)	French painter, one of the early pioneers of impressionism. Also influenced by Italian renaissance. Famous works include Dance at Le Moulin de la Galette and On the Terrace.
Jan Vermeer	(1632 – 1675)	Dutch painter who specialised in genre painting – vivid depictions of still life. Famous paintings include View of Delft, Girl With a Pearl Earring, and The Milkmaid.
Paul Cezanne	(1839 – 1906)	French post-impressionist painter. Famous paintings include; The Card Players and Still Life with a Curtain.
Sandro Botticelli	(1445 – 1510)	Italian, early Renaissance painter. His greatest works include; The Birth of Venus and Primavera.
Caravaggio	(1571 – 1610)	Italian Baroque painter. Caravaggio painted many portraits noted for their naturalism, highlighted by the innovative use of chiaroscuro [contrast of light and shadow]. Notable works include: Calling of Saint Matthew and Conversion of Saint Paul.
William Blake	(1757 – 1827)	English poet, painter and printmaker. Blake is considered an early romantic poet and painter, but with his very own unique style of drawings.
Francisco Goya	(1746 – 1828)	Spanish romantic painter. Goya combined the classical style of the Old Masters with a new realism, ambiguity and imagination. Notable works include: The Disasters Of War, The Nude Maja, and The Clothed Maja.
Bernini	(1598 – 1680)	Italian Baroque sculptor and painter. Bernini is credited with creating the modern Baroque style of sculpture. His most famous commission was St. Peter’s Basilica, and the Piazza San Pietro in front of the Basilica.
Rembrandt	(1606 – 1669)	Dutch Master from the Dutch Golden Age. One of the greatest painters, admired for his vivid realism and empathy with the human condition. Rembrandt’s greatest works include: Belshazzar’s Feast [1635], The Night Watch, [1642], and Bathsheba at Her Bath, [1654].
Jan Vermeer	(1632 – 1675)	Dutch painter, who specialised in genre painting, especially vivid depictions of still life. Notable works include View of Delft [1659-60], The Milkmaid [1658] and Girl with a Pearl Earring [1665].
John M.W. Turner	(1775 – 1851)	British landscape artist. Known as the painter of light. Turner was an artistic figure from the Romantic period and one of the precursors of impressionism.
John Constable	(1776 – 1837)	English romantic painter. Constable was noted for his landscape paintings of Dedham Vale – such as Wivenhoe Park [1816], Dedham Vale [1802] and The Hay Wain [1821] – offering an idealised view of the countryside.
Édouard Manet	(1832 – 1883)	Manet contributed to the schools of Realism and Impressionism – playing a key role in the transformation to impressionism and modern art.
Eugène Delacroix	(1798 – 1863)	French romantic painter. Delacroix was influential for pioneering an expressive use of colour, movement and romantic content. He was an influential artist for the later impressionists.
Paul Cezanne	(1839 – 1906)	French post-impressionist painter. Cezanne emerged from impressionism, developing a style known as cubism. Notable works include Rideau, Cruchon et Compotier [1893–1894], The Card Players [1890-1895] and The Bathers [1898–1905]
August Renoir	(1841 – 1919)	French painter, one of the early pioneers of impressionism. Also influenced by Italian renaissance. Renoir’s paintings often celebrated city life, and also feminine sensuality. Notable works include: Dance At The Moulin De La Galette, Luncheon of the Boating Party [1880] and Nude [1910].
Paul Gauguin	(1848 – 1903)	French post-impressionist painter, sculptor and ceramics maker. Gauguin experimented with many styles including primitivist, and pastoral and created a synthesis style which became a hallmark of modern art.
Edvard Munch	(1863 – 1944)	Norwegian expressionist and avant-garde painter, whose works were often on highly psychological themes. Painted The Scream [1893].
Henry Moore	(1898 – 1986)	British sculptor. Best known for his reclining sculptures based on the human form, Moore contributed to a modernist style of sculpture.
Salvador Dali	(1904 – 1989)	Spanish surrealist painter, who was an imaginative and innovative artist. His works stretched across many genres, such as surrealism, cubism and dadaism. Notable works include The Persistence of Memory [1931].
David Hockney	(1937 – )	English modern painter. Contributed to pop art movement of 1960s.
Richard Branson	(1950 - )	A high school drop out, Richard Branson founded the Virgin group of more than 400 companies. It all grew out of a small record shop in London. Branson said he became an entrepreneur by chance because he wanted to have some fun and do things better than existing firms.
Steve Jobs	(1955 - 2011)	Steve Jobs was the co-founder of Apple Computers and a leading exponent of the personal computer revolution. Jobs oversaw the development of key innovations in the mobile technology revolution such as iPhone, iPod and iPad.
Anita Roddick	(1942 – 2007)	Anita Roddick was the founder of the Body Shop, a cosmetic firm, with strong ethical principles. Roddick showed entrepreneurs could succeed in business and maintain an ethical profile.
Bill Gates	(1955 - )	Co-founder of Microsoft, Bill Gates helped revolutionise operating systems for personal computers, becoming one of richest persons on the planet. He now works full-time for his charitable foundation.
Coco Chanel	(1883 - 1971)	Coco Chanel was a French designer and costume maker, instrumental in defining feminine style and dress during the 20th Century. Her ideas and business practices were revolutionary and changed the way women dressed.
Larry Page	(1973 – )	Along with Sergey Brin, Page is the co-founder of Google, which became one of fastest growing businesses of all time. Larry Page helped invent Page Rank which helped to make Google the most popular search engine.
James Dyson	(1947 – )	British inventor and businessman who invented the bagless vacuum cleaner and successfully marketed and sold the innovative product. Has continued to sell innovate designs, such as Dyson hand-driers.
Oprah Winfrey	(1954 – )	Influential talk show host, who has also created a successful business empire, including her highly influential book club. She is considered one of the most influential women in the world.
Andrew Carnegie	(1835 – 1919)	Born in Scotland to poor parents, Carnegie moved to America where he became very wealthy through dominating the US steel industry. After selling his steel corporation in 1901, he devoted the rest of his life to philanthropy.
John D. Rockefeller	(1839 – 1937)	Rockefeller became one of the richest persons in the world through his dominance of the oil and railroad industries. He became a generous philanthropist giving money to his church, education, medical science and public health.
Warren Buffet	(1930 – )	Buffet became one of the wealthiest persons in the world through his investment strategies. He has pledged to give away 99% of his personal fortune to philanthropic causes, primarily through the Gates Foundation.
Muhammad Yunus	(1940 – )	Bangladeshi banker and economist. Awarded the Nobel Peace Prize [2006] for his work in micro-finance, a scheme for helping poor people to have greater access to finance at low-interest rates. He developed concepts of micro-credit and micro-finance as an effective way to promote economic development.
Robert Owen	(1771 – 1858)	Welsh social reformer who attempted to build utopian socialist and co-operative movement. His New Lanark factory was influential in showing workers could be treated well but still maintain the profitability of business.
Sir Titus Salt	(1803 – 1876)	A Victorian businessman who developed successful manufacture of Alpaca wool in Bradford, Yorkshire. Also famous for building his model village in Saltaire, and being one of few businessmen of the era to care about his workers.
Robert Maxwell	(1923 – 1991)	Printing and media. Maxwell was a flamboyant entrepreneur who built up Pergamon Press to become a publishing empire, including the Mirror Group. However, on his death, it was found he had left a large hole in his companies pension funds, due to the mismanagement of funds.
Walt Disney	(1901 – 1971)	Movie producer and creator of Disney theme parks. Disney began his career as a cartoonist; with his popular cartoon characters, such as Donald Duck, he was able to set up Disney Corporation, which became one of most successful entertainment businesses in America.
Estee Lauder	(1906 – 2004)	With her husband, Estee Lauder, was the creator of America’s biggest cosmetic company. Founded in 1946, Estee Lauder came to be a prominent cosmetic company specialising in skin care and beauty creams.
Ted Turner	(1938 – )	An American media mogul. Ted Turner is the founder of the 24-hour news channel CNN, setting a precedent for dedicated media cable TV channels. He is also one of the largest landowners in the US.
Donald Trump	(1946 – )	Real estate and media mogul. Trump made his fortune in real estate investment and his Trump Entertainment Resorts company. An outspoken and controversial figure he is frequently in the limelight. In 2016 he became President of the United States.
Carlos Slim Helu	(1940 – )	Mexican entrepreneur. From 2010 to 2013 he was ranked as the richest person in the world. He is an investor in a diverse range of businesses through his conglomerate Grupo Carso. This includes the mobile phone group America Movil.
Theo Paphitis	(1959 - )	Graduating as an office clerk in Lloyds of London, Theo Paphitis made a fortune in property before investing in NAG mobiles and turning around Ryman’s stationers [£250 million]. Features in BBC’s Dragons Den.
Lakshmi Mittal	(1950 - )	Born in a village without electricity in India, he started his working life as a steel worker. Lakshmi went on to buy his own steel mills and turn loss-making steel companies around. By 2008, he had a net worth of $16bn in 2012, making him 22nd richest person according to Forbes.
Euclid	(300BC)	Greek mathematician. Euclid is often referred to as the ‘father of modern geometry.’ His book ‘Elements’ provided the basis of mathematics into the Twentieth Century.
Al-Khwarizmi	(780 – 850)	Persian Mathematician. Al Khwarizmi produced a comprehensive guide to the ‘Arabic numbers’ using the 10 digits we are used to today. He also developed the new branch of algebra.
Rene Descartes	(1596 – 1650)	French philosopher and mathematician. Descartes was an early exponent of rationalism and reason, laying an important framework for the European enlightenment. His use of logic and reason to address questions relating to religion were ground breaking. He also made important discoveries in maths and calculus.
Baruch Spinoza	(1632 - 1677)	Jewish-Dutch philosopher. Spinoza was an influential rationalist, who saw the underlying unity in the universe. He was critical of religious scriptures, and promoted a view that the Divine was in all, and the Universe was ordered – despite its apparent contradictions.
John Locke	(1632 – 1704)	English political philosopher Locke was a leading philosopher and political theorist, who had a profound impact on liberal political thought, around the time of the American and French revolutions. He is credited with ideas, such as the social contract – the idea government needs to be with the consent of the governed. Locke also argued for liberty, religious tolerance and rights to life and property.
Voltaire	(1694 – 1778)	French philosopher and critic. Best known for his work Candide [1762] which epitomises his satire and criticisms of social convention. Voltaire was instrumental in promoting republican ideas due to his criticism of the absolute monarchy of France. A key figure of the ‘Enlightenment.’
Adam Smith	(1723 - 1790)	Adam was a Scottish social philosopher and pioneer of classical economics. He his best known for his work ‘The Wealth of Nations‘ which laid down a framework for the basis of free market economics. His work still plays an important role in modern economics.
Immanuel Kant	(1724 – 1804)	German philosopher. Kant’s ‘Critique of Pure Reason’ sought to unite reason with experience and move philosophy on from the debate between rationalists and empiricists. Kant’s philosophy was influential on future German idealists and philosophers, such as Shelling and Schopenhauer.
Thomas Paine	(1737 - 1809)	English-American writer and political activist. He was a strong advocate of American independence. Paine wrote many articles supporting the ideals of republicanism. This was an important influence behind American and French revolutions. Notable works include: Rights of Man [1791].
James Madison	(1751 - 1836)	was the fourth president of the US [1809-1817] and was responsible for drafting the United States Constitution and the United States Bill of Rights. In 1788, along with Hamilton and John Jay, he wrote the Federalist Papers, which strongly advocated support for the US constitution.
Mary Wollstonecraft	(1759 - 1797)	– British author. Wollstonecraft was an early feminist. Her work, A Vindication of the Rights of Woman [1792] was a pioneering defence of women’s rights at a time of widespread inequality.
Ralph Waldo Emerson	(1803 – 1882)	American Transcendentalist poet and writer. Emerson explored a variety of themes from mysticism to individualism. Emerson’s essay ‘Nature’ expounded themes of the Transcendentalist movement, but he was never bound by fixed ideas, exploring the freedom of man.
Margaret Fuller	(1810 – 1850)	American women’s rights advocate. Her book Women in the Nineteenth Century was influential in changing perceptions about men and women, and was one of the most important early Feminist works. She argued for equality and women being more self-dependent and less dependent on men.
Elizabeth Cady Stanton	(1815 - 1902)	American social activist and leading figure in the early women’s rights movement. Stanton was a key figure in helping create the early women’s suffrage movements in the US. She was the principle author of ‘Declaration of Sentiments’ which was distributed at the first women’s rights convention in 1848.
Susan B. Anthony	(1820 - 1906)	Susan Anthony campaigned against slavery and for the promotion of women’s and workers rights. She began campaigning within the temperance movement and this convinced her of the necessity for women to have the vote.
Leo Tolstoy	(1828 – 1910)	Russian writer and moral philosopher. Famous works include the epic novel War and Peace and Anna Karenina. Tolstoy wrote against serfdom and became a leading advocate of non-violence and pacificism. Influencing people, such as Gandhi and Martin Luther King.
George Bernard Shaw	(1856 – 1950)	Irish playwright and wit. Famous works include: Pygmalion [1912], Man and Superman [1903] and Back to Methuselah [1921]
Rabindranath Tagore	(1861 – 1941)	Indian poet. Awarded Nobel Prize for Literature for Gitanjali. Tagore was a towering figure in the Indian renaissance, advocating through poetry and prose a universalist and humanist approach to life.
