Sri Ramachandra	(c. 5114 BCE)	Rama was a model king of Ayodhya who lived according to the dharma. He went to Sri Lanka to fight Ravanna who had captured his wife Sita. Rama is considered an incarnation of Vishnu in Hindu mythology
Sri Aurobindo	(1872 – 1950)	Indian philosopher and poet. After retiring from politics and the Indian independence movement, Aurobindo turned to philosophy and became one of the leading spiritual figures and philosophers of the Twentieth Century. His great works include ‘The Life Divine’ and ‘Savitri’.
Bertrand Russell	(1872 – 1970)	Mathematician and logician, Russell was one of the founders of analytical philosophy. Russell was a leading pacifist and campaigner against nuclear weapons.
Rachel Carson	(1907 – 1964)	American conservationist. Rachel Carson was a pioneering environmentalist. Her work, Silent Spring’ highlighted the dangers of unregulated pesticide use. It played an important role in advancing the global environmental movement.
E.F. Schumacher	(1911 – 1977)	British economist. His work ‘Small is Beautiful’ a study of economics as if people mattered was influential in rethinking attitudes to economics and society. Schumacher was critical of materialist scientism and advocated giving greater importance to environment and decentralisation.
James Lovelock	(1911 – 1977)	English environmentalist. Lovelock is an independent scientist who proposed the Gaia theory that the world, humans and the environment are all interconnected. He made frequent warnings about the dangers of damaging the environment.
Noam Chomsky	(1928 - )	American linguist, philosopher, prolific writer and political activist. Chomsky is one of leading intellectual figures in US – campaigning on many issues such as against the Iraq War and supporting the Occupy movements.
Stephen Hawking	(1942 – )	English theoretical physicist, cosmologist, and author on books polarising scientific theories. Hawking has been able to popularise and explain difficult scientific ideas to a wider population.
Ken Wilber	(1949 - )	American writer and philosopher. He has worked on an ‘Integral Theory’ drawing on ideas from a disparate background from Eastern to Western philosophy to include a more holistic view of life. He has sought to draw on ideas beyond the ‘hard sciences’ of five senses, such as mysticism.
Paul Krugman	(1953 – )	American economist. Krugman is a Nobel Prize winning economist for his work on New Trade Theory. Krugman is also a leading polemist who rose to public prominence for his attacks on the Bush Presidency. Krugman was a noted critic of austerity and leading advocate for a resurgence in Keynesian economics.
Francis Bacon	(1561 – 1626)	English philosopher, statesman and scientist. Bacon is considered the father of empiricism for his work and advocacy of scientific method and methodical scientific inquiry in investigating scientific phenomena.
Johannes Kepler 	(1571 – 1630)	German mathematician, astronomer, and astrologer. Kepler is best known for his laws of planetary motion. He formed a key figure in the 17th Century Scientific Revolution.
Antonie van Leeuwenhoek	(1632 – 1723)	Dutch scientist and trader. Leeuwenhoek is considered the father of microbiology for his work in discovering single-celled organisms and also observing muscle fibres, blood flow and bacteria. He developed the microscope which helped his own discoveries.
John Harrison	(1693 – 1776)	English clockmaker and inventor of measuring longitude.
James Watt	(1736 – 1819)	Scottish engineer. Watt improved the Newcomen steam engine creating an efficient steam engine, which was essential for the industrial revolution.
Antoine-Laurent de Lavoisier 	(1743 – 1794)	French Chemist and Nobleman. Considered the ‘Father of Chemistry’ Lavoisier discovered hydrogen and Oxygen and showed the role of Oxygen in combustion. He also made the first comprehensive list of Table of Elements. He was guillotined shortly after the French Revolution.
Charles Babbage	(1791 – 1871)	English inventor of the first mechanical computers. Babbage is considered the ‘father of computers’ for his pioneering work on mechanical computers.
Michael Faraday	(1791 – 1867)	English scientist who contributed to the fields of electromagnetic induction, diamagnetism, electrolysis and electro-chemistry. Discovered Carbon and Chlorine.
Edward Jenner	(1749 – 1823)	English pioneer of smallpox vaccine. Jenner’s breakthrough also enabled many other vaccines to be developed.
Louis Pasteur	(1822 – 1895)	French biologist. Contributed substantially towards the advancement of medical sciences developing cures for rabies, anthrax and other infectious diseases. Also enabled the process of pasteurisation to make milk safer to drink.
Gregor Mendel	(1822 – 1884)	German scientist and Augustinian Friar. Mendel is considered the founder of modern genetics for his discoveries about plant breeding and rules of heredity.
Joseph Lister	(1827 – 1912)	English surgeon. Lister pioneered the use of antiseptic [Carbolic acid] and antiseptic surgery which dramatically improved survival rates.
James Clerk Maxwell	(1831 - 1879)	Scottish physicist. Maxwell made a significant contribution to understanding electromagnetism. His research in electricity and kinetics laid the foundation for quantum physics.
Emil Fischer	(1838 – 1914)	German. Fischer was the outstanding chemist of the modern age. He synthesised many products to show their constituent parts. Won the Nobel Prize in Chemistry in 1902 for his research into the chemical composition of purines and sugars.
Alfred Nobel	(1833 – 1896)	Swedish chemist, engineer, innovator, and armaments manufacturer. Nobel invented dynamite and held 350 other patents, including for a gas meter. Perhaps most famous for his legacy of Nobel awards.
Dmitri Mendeleev	(1834 – 1907)	Russian Chemist. Formulated the Periodic Law and standardised the Periodic Table of Elements which is still used today. Mendeleev wrote Principles of Chemistry [1868–1870] a classic textbook for many decades.
Alexander Bell	(1847 – 1922)	Scottish inventor of the telephone and developments in understanding hearing.
Sigmund Freud	(1885 – 1939)	Austrian physician – the leading figure in the new science of psychoanalysis. Freud made an extensive study of dreams and the subconscious to try and understand better human emotions.
Marie Curie	(1867 – 1934)	Polish physicist and chemist. Discovered radiation and helped to apply it in the field of X-ray. She won Nobel Prize in both Chemistry and Physics.
Albert Einstein	(1879 – 1955)	German/US physicist. Einstein revolutionised modern physics with his general theory of relativity. Won Nobel Prize in Physics [1921] for his discovery of the Photoelectric effect, which formed the basis of Quantum Theory. Einstein made ground breaking discoveries in the field of relativity. Einstein was also a noted humanitarian and peace activist.
Alexander Fleming	(1881 - 1955)	Scottish biologist who discovered penicillin. Shared Nobel Prize in 1945 with Howard Florey and Ernst Boris Chain, who helped produce penicillin on a large scale.
Otto Hahn	(1879 - 1968)	German chemist who discovered nuclear fission [1939]. Pioneering scientist in the field of radiochemistry. Discovered radio-active elements and nuclear isomerism [1921]. Awarded Nobel Prize in Chemistry [1944].
Nikola Tesla	(1856 – 1943)	Serbian/American – Worked on electromagnetism and AC current. Credited with many patents from electricity to radio transmission.
Sri Jagadish Chandra Bose	(1858 – 1937)	Bengali / Indian polymath. Bose took an interest in a wide range of sciences. He made contributions to plant physiology, microwave optics and radio waves.
Max Plank	(1858 – 1947)	German theoretical physicist who contributed to the development of Quantum Mechanics. Awarded the Nobel Prize in Physics in 1918.
Ernest Rutherford	(1871 – 1937)	New Zealand-born British physicist / Chemist. In 1908, Rutherford was awarded the Nobel Prize in Chemistry for his work into radioactivity and disintegration of elements. In 1917, credited with being the first person to split the atom, discovering the proton.
Niels Bohr	(1885 – 1962)	Danish physicist. Bohr developed a structure of the atom, recognising electrons revolving around a stable nucleus. His work was important for atomic structure and quantum physics. Awarded Nobel Prize for Physics 1922.
John Logie Baird	(1888 – 1946)	John was a Scottish engineer and inventor, who demonstrated the first televised moving objects.
Satyendra Nath Bose	(1894 – 1974)	Indian physicist who worked on quantum mechanics. Collaborated with Albert Einstein to found Bose-Einstein statistics and Bose-Einstein condensate.
Paul Dirac	(1902 - 1984)	English physicist – One of the early exponents of quantum physics and quantum electrodynamics. Dirac developed theories of the electron and the special theory of relativity.
Rosalind Franklin	(1920 – 1958)	British Chemist who made significant contributions to understanding the structure of DNA and RNA, which led to the discovery of the DNA double helix. Franklin also worked on the chemistry of coal and viruses.
James Watson	(1928 – )	American molecular biologist, geneticist and zoologist, with Francis Crick discovered DNA. Was awarded the Nobel Prize in 1962.
Cai Lun	(50 – 121 CE)	Chinese inventor of paper. Cai Lun was a Chinese political administrator credited with inventing modern paper and inventing the paper-making process. His invention included the use of raw materials such as bark, hemp, silk and fishing net. The sheets of fibre were suspended in water before removing for drying.
J. Robert Oppenheimer	(1904 – 1967)	United States – Atomic bomb. Oppenheimer was in charge of the Manhattan project which led to the creation of the first atomic bomb, later dropped in Japan. He later campaigned against his own invention.
Enrico Fermi	(1901 – 1954)	Italian scientist who developed the nuclear reactor. Fermi made important discoveries in induced radioactivity. He is considered the inventor of the nuclear reactor.
Robert Noyce	(1927 – 1990)	American 20th-century electrical engineer. Along with Jack Kilby, he invented the microchip or integrated circuit. He filed for a patent in 1959. The microchip fueled the computer revolution.
James Dyson	(1947 – )	British entrepreneur. He developed the bag-less vacuum cleaner using Dual Cyclone action. His Dyson company has also invented revolutionary hand dryers.
Karl Benz	(1844 – 1929)	German inventor and businessman. Benz developed the petrol-powered car. In 1879, Benz received his first patent for a petrol-powered internal combustion engine, which made an automobile car practical. Benz also became a successful manufacturer.
Samuel Morse	(1791 – 1872)	American inventor Morse used principles of Jackson’s electromagnet to develop a single telegraph wire. He also invented Morse code, a method of communicating via telegraph.
Alessandro Volta	(1745 – 1827), Italian physicist, credited with inventing the battery. Volta invented the first electrochemical battery cell. It used zinc, copper and an electrolyte, such as sulphuric acid and water.
Humphrey Davy	(1778 – 1829)	English inventor of the Davy lamp. The lamp could be used by miners in areas where methane gas existed because the design prevented a flame escaping the fine gauze.
William Cullen	(1710 – 1790)	Scottish physician and chemist. He is credited with inventing the basis for the first artificial refrigerator, although it took others to make his designs suitable for practical use.
John Wilkinson	(1728 – 1808)	English industrialist. John ‘Iron Mad’ Wilkinson developed the manufacture and use of cast iron. These precision-made cast iron cylinders were important in steam engines.
Pele	(1940 – )	(Brazil, footballer)	Winner of three World Cups with Brazil. Pele was the greatest footballer of the century. He scored 1281 goals in 1363 games. Since retirement Pele has become a global ambassador for sport and is a well known advocate of overcoming poverty.
Muhammad Ali	(1942 – 2016)	US, boxing Olympic champion and world heavyweight champion of the world. Muhammad Ali dominated the sport with his athletic prowess and formidable personality. His opposition to Vietnam war made him a controversial figure in his day. But, he became an iconic figure who inspired millions with his deeply held convictions, courage, wit and efforts to unite people.
Carl Lewis	(1961 – )	US, athletics Nine time Olympic gold medallist, Carl Lewis won gold over three Olympics and was the great star of 1980s track and field.
Jesse Owens	(1913 - 1980)	Jesse Owens won four gold medals at the 1936 Berlin Olympics helping to break Hitler’s pride. Despite suffering discrimination in his own country, he remained a great ambassador for the sport.
Sir Donald Bradman	(1908 – 2001)	Australia, cricket. Donald Bradman was by far the greatest batsmen the game of cricket has ever produced. Statistically he was way ahead of any other Test batsmen.
Billie Jean King	(1943 – )	US, tennis. Billie Jean King won a total of 38 Grand Slam titles. 12 single titles. An early advocate of equality for women, she won the famous battle of the sexes against Bobby Riggs in 1973.
Usain Bolt	(1986 – )	Jamaica, athletics Usain Bolt smashed the world record for 100m and 200m. Bolt won triple Olympic gold at both the 2008 and 2012 Olympics
Eddy Merckx	(1945 – )	Belgium, cycling. Eddy Merckx is the most successful cyclist ever. He dominated the sport winning both classic one day races and the major three week tours, including five Tour de France victories.
Jackie Joyner-Kersee	(1962 - )	US, athletics. One of the most successful female track and field athletes. Won Olympic gold in Heptahlon and Long Jump
Lionel Messi	(1987 – )	Argentina, football. One of the most spectacular footballers of the modern game. Messi has led Barcelona FC to unprecedented domestic success and has been voted footballer of the year [FIFA Ballon d’Or] four times.
Babe Didrikson Zaharias	(1911 - 1956)	US, athletics, golf. Ground-breaking female athlete who achieved success in basketball, track and field and golf.
Michael Jordan	(1963 – )	US, basketball. 6*NBA champion. considered greatest basketball player.
Larisa Latynina	(1934 – )	Soviet Union, gymnastics. Between 1956 and 1964 she won 14 individual gymnastic gold medals and 4 team medals a record for a female at the Olympics.
Diego Maradona	(1960 – )	Argentina, football. Joint FIFA player of Century with Pele. Won 1986 World Cup with Argentina.
Serena Williams	(1981 – )	US, tennis. 19 single grand slam titles, 15 double titles. Also has won four Olympic gold medals.
Babe Ruth	(1895 - 1948)	US, baseball. Set numerous baseball records – was famous for his big hitting. He won many titles with the New York Yankees.
Roger Federer	(1981 – )	Switzerland, tennis. Has won 17 single Grand Slam titles. Held no.1 world ranking for 302 weeks overall. Many consider him to be the greatest tennis player of all time.
Martina Navratilova	(1956 – )	Cz, US, tennis. 18 grand slam titles 31 major doubles titles. 177 titles in total. Navratilova is the most successful tennis player of the open era.
Michael Phelps	(1985 – )	US, Swimming. Most decorated Olympian of all time. Won 18 Olympic gold medals, and 22 medals in total.
Lottie Dod	(1871 – 1960)	England, tennis, archery, golf. Five times Wimbledon singles champion. Silver medal archery at 1908 Olympic games. Won British Ladies amateur golf title and played field hockey for English Ladies.
Sachin Tendulkar	(1973 – )	India, cricket. Only player to score 30,000 runs in international cricket. Won world cup with India in 2011. Played in 200 Test matches.
Johan Cruyff	(1947 – )	Netherlands, football. One of Europe’s greatest footballers and pioneers of ‘total football’ a style of playing that mesmerised the public during the 1970s. He led the Netherlands to the final of the 1974 World Cup and was voted best player.
Tiger Woods	(1975 – )	US, golf. 14 wins at major championships. Dominated sport during the 2000s. Achieved Career Grand Slam three times.
Sonja Henie	(1912 – 1969)	Norway, figure skating. Henie was a triple Olympic Champion ’28, ’32 and ’36. She was also a ten times World Champion and highest paid Hollywood actress.
Aryton Senna	(1960 – 1994)	Brazilian motor racing champion. Three times Formula One world champion [’88,’90,’91]. Died in motor racing accident, Bologna, Italy.
Nadia Comaneci	(1961 – )	Romania, gymnastics. Winner of three Olympic gold medals at the 1976 Olympics and the first gymnast to gain a perfect score of 6.0
Sergei Bubka	(1963 – )	Soviet Union / Ukraine, athletics. Broke the world record for the pole vault on 35 times. Outdoor record was increased from 5.85 in 1984 to 6.14 in 1994. Olympic gold medallist 1988.
Wayne Douglas Gretzky	(1961 – )	Canada, Ice Hockey. Gretzky is considered greatest hockey player of all time. Holds 61 NHL records, including most points scored.
Emil Zatopek	(1922 – )	Czechoslovakia, athletics. Won four Olympic gold medals – including an unprecedented three at the 1952 Olympics – 10,000m, 5,000m and marathon.
Manny Pacquiao	(1978 – )	Filipino World Champion boxer. Pacquiao rose from humble beginnings to one of the greatest boxers – winning ten titles in eight different divisions.
Imran Khan	(1952 – )	Pakistan, cricket. Khan was an all rounder and a key member of the Pakistan cricket team from 1971 to 1992. He came back from retirement to lead Pakistan to victory in the World Cup ’92.
Fanny Blankers-Koen	(1918 - 2004)	Netherlands, athletics. In 1948 Olympics won four gold medals at 100m, 200m, 80m hurdles and 4*100m relay.
Shane Warne	(1969 – )	Australia, cricket. One of the greatest leg-spin bowlers of all time. Warne took over 1,000 wickets in international cricket and became one of the five ‘Cricketers of the Century’.
Dhyan Chand	(1905 – 1979)	India, hockey. Chand is considered the greatest field hockey player of all time. He won three Olympic gold medals with India ’28, ’32 and ’36
Fred Perry	(1909 – 1995)	GB, Tennis. 8 grand slams in short amateur career. Also was table tennis world champion.
Lin Dan	(1983 – )	China, badminton. Dan is one of the greatest stars of badminton. Double Olympic Champion and Five times World Champion, he became the first player to win the Grand Slam of all major 9 championships.
Abebe Bikila	(1932 - 1973)	 Ethiopia, athletics. Double Olympic champion at the marathon [1960 and 1964] Won 1960 marathon running barefoot. Was a trailblazer for African distance running.
Clara Hughes	(1972 – )	Canada, cycling, speed skating. Won 2 Olympic medals at 1996 summer games [cycling] Won Olympic gold at 5,000m speed skating 2006 Winter Olympics.
Jan-Ove Waldner	(1965 – )	Sweden, table tennis. Waldner has been at the pinnacle of table tennis for over two decades.  He won a medal at every World Championship from 1983 to 2001. Olympic gold medallist in 1992.
Bobby Moore	(1941 – 1993)	England, Great Britain, football. Played for England 108 times, captaining England to 1966 World Cup. Considered one of greatest defenders of all time.
Bjorn Borg	(1956 – )	Sweden, tennis. During a relatively short career, he won 11 Grand slam titles. he won 89% of Grand slam games he participated in – a record today.
Karch Kiraly	(1960 – )	US, volleyball. Triple Olympic gold medallist. Only player to win gold in both beach volleyball and indoor volleyball.
Bradley Wiggins	(1980 – )	Olympic track cyclist who 6 gold medals on the track, before making rare transition to win Tour de France. Also Olympic and World time trial champion.
Seve Ballesteros	(1957 – 2011 )	Spain, Golf. One of greatest European golfers of all time. He won 90 international tournaments and five majors.
David Beckham	(1975 – )	England, football. Won league title in four different countries. 115 appearances for England.
Michael Schumacher	(1969 – )	Germany, motor racing. Seven times World Champion holds many Formula One records for most wins and most podium placings.
Greg Lemond	(1961 – )	US, cycling. Only American to win the Tour de France. Lemond won the Tour three times and also won the world road race championship twice.
Mia Hamm	(1972 – )	US, football. Played 275 games for US women’s soccer team, winning two world cups and two Olympic games. Scored 153 international goals and played role in raising profile of women’s football.
Jacques Anquetil	(1934 – 1987)	France, cycling. Anquetil won the Tour de France five times, helped by his strong time-trialling ability. Also won the Giro d’Italia and Vuelta Espagne.
Jack Nicklaus	(1940 – )	US, golf. Jack Nicklaus ‘The Great Bear’ won 18 major championships and was widely considered the greatest golfer of all time. PGA player of the year five times.
Steve Davis	(1957 – )	England, snooker. Davis dominated snooker throughout the 1980s, holding the number one slot from 1983-1989. Seven times world champion.
John McEnroe	(1959 – )	US, tennis. McEnroe won 9 Grand slam singles titles and 77 career titles. McEnroe was also famous for his on court antics and rivalries with great players such as Jimmy Connors.
Monica Seles	(1973 – )	Yugoslavia / US, tennis. Seles became the youngest winner of the French Open in 1990, aged 16. Won 9 Grand Slam singles titles.
Magic Johnson	(1959 – )	US, Basketball. Point Guard for Los Angeles Lakers, Johnson was one of the greatest basketball players winning 5 NBA titles and 3*most valuable player.
Joe DiMaggio	(1914 – 1999)	US, baseball. Nine times World Series Champion with the New York Yankees. MLB 56 game hitting streak record.
Roger Bannister	(1929 – )	Great Britain, athletics. Roger Bannister achieved sporting fame by becoming the first athlete to run a sub-four minute mile in Oxford, 1954.
Mo Farah	(1983 – )	GB, athletics. 2012 – Olympic champion – Gold at 5000, and 10,000. 2011 – World Championship Gold at 5,000. Silver in 10,000m
Mark Spitz	(1950 – )	US, swimming. Won seven gold medals at the 1972 Olympic games. Also set new world records at seven different distances in the same year.
Chris Evert	(1954 – )	US, tennis. 18 grand slam single titles. 3 double titles. She had a win % in singles matches of 89.9% – the highest in the open era.
Al Oerter	(1936 – 2007)	 US, athletics. Four time Olympic champion in the discus throw. Winning Olympic gold from 1956 to 1968. First to break 200 feet for the discus
Jimmy Connors	(1952 – )	US, tennis. Won eight Grand Slam titles, including three in one year [1974]. Connors had the third best win percentage of games played [81.8%] during his career.
Michael Johnson	(1967 – )	US, athletics. Four times Olympic gold medallist at 200m, 400m and 400m relay. Eight times World Champion. Held World record at 200m and 400m.
Ian Botham	(1955 – )	England, cricket. A great all rounder. Botham took 383 test wickets and scored 5,200 test runs at an average of 33.4
Jim Thorpe	(1888 – 1953)	US, athletics, American Football, baseball and basketball. One of the greatest all-round sportsman, Thorpe won Olympic gold in the decathlon and pentathlon [1912]. Also had successful career in the NFL.
Sir Steve Redgrave	(1962 – )	Great Britain, rowing. Won five consecutive Olympic gold medals in rowing [Coxless pair, Coxed pair and Coxed Four]. Also won nine world championships.
Steffi Graf	(1969 – )	Germany, tennis. Graf won 22 Grand Slam singles titles – the highest number in the Open era. Was world number one for a record 377 weeks.
Sebastian Coe	(1956 – )	Great Britain, athletics. Double Olympic gold medallist at 1500m in 1980 and 1984. Also chairman of the successful London Olympics of 2012.
Hicham El Guerrouj	(1972 – )	Morocco, athletics. Double Olympic gold medallist in 2004 – at 1500m and 5,000m. Set World Record for mile at 3.43.13 and 1500m of 3.26.00
Eric Liddell	(1902 – 1945)	Scottish, athletics. Represented Scotland at Rugby Union and GB athletics. Olympic gold medallist at 400m	(1924). Dropped out of 100m due to religious beliefs. Life made into film ‘Chariots of Fire’
W.G. Grace	(1848 – 1915 )	England, cricket. An outstanding all-rounder Grace dominated the game of cricket for decades, captaining England and Gloucestershire.
Kenenisa Bekele	(1982 – )	Ethiopia, athletics. Triple Olympic gold medallist at 5000m and 1000m. Set new World Record for 5000 metres: 12:37.35 – 10,000 metres: 26:17.53
Bernard Hinault	(1954 – )	France, cycling. Great all round cyclist. Hinault won the Tour de France five times. Also won Vuelta, Giro and one day classics, such as Paris-Roubaix.
Bob Beamon	(1946 – )	US, athletics. Olympic gold in Long jump set in 1968, Mexico. Famous for his record breaking jump of 1968 8.90 m – which broke record by 55cm and stood for 22 years.
Paavo Nurmi	(1897 – 1973)	Finland, athletics. Dominated middle distance running in 1920s, winning nine Olympic gold medals and setting 22 new world records from 1500m to 20km
David Campese	(1962 – )	Australia, Rugby Union. One of the most entertaining rugby players of all time. Holds record for most international tries [64] and won World Cup of 1991 with Australia.
Kelly Slater	(1972 – )	US, Surfing. ASP World Tour Champion 11 times. The most successful surfer of all time, also known for his style and prowess.
Haile Gebreselassie	(1973 – )	Ethiopia, athletics. 2* Olympic gold in 10,000m. Held world record for marathon for 3 years with 2.03.59.
Rafael Nadal	(1986 – )	Spain, tennis. Nadal has won 14 Grand Slam single titles and Olympic gold in 2008. Win rate of 83%, 2nd highest in open era.
 Brian Lara	(1969 – )	West Indies, cricket. Lara scored nearly 12,000 Test runs, including setting a new world record high score of 400*
Chris Hoy	(1976 – )	Great Britain, cycling. Six times Olympic gold medallist over three Olympics, including 1km time trial, Sprint, Team Sprint and Kierin.
Serge Blanco	(1958 – )	France, Rugby Union. Played 93 times for France as winger, known for his flair and try scoring ability.
Cristiano Ronaldo	(1985 – )	Portugal, football. Rated one of the greatest football players of all time. He has achieved unprecedented club success with Manchester United and Real Madrid. Has played 118 times for Portugal
Sir Gary Sobers	(1936 – )	West Indies, cricket. One of greatest all-rounders in the game.
Andy Murray	(1987 – )	Scotland, Great Britain, tennis. Olympic gold medallist 2012, First British winner of Wimbledon since Fred Perry.
George Best	(1946 – 2005)	Northern Ireland, football. Mercurial genius considered one of greatest natural talents. Played for Manchester United 1963-74
Sir Viv Richards	(1952 – )	West Indies, cricket. Considered one of the greatest batsmen of all time. He captained West Indies during their period of dominance in the 1970s and 80s.
Fausto Coppi	(1919 – 1960)	Italy, cycling. The dominant cyclist before and after WWII. Coppi won the Giro d’Italia five times and the Tour de France twice. Also excelled in one day classics, such as Milan San Remo *3 and World championship *2
Eusebio	(1942 – 2014)	Portugal, football. One of the greatest forward players in football, Eusebio had a unique strike rate of 749 goals in 745 matches. Represented Benfica and Portugal.
Rod Laver	(1938 – )	Australia, tennis. Laver won 11 grand slams including winning all the four Grand Slams in 1962 and 1969
Grete Waitz	(1953 – 2011 )	Norway, athletics. First women to run the marathon under two and half hours. Won nine NY marathons and five gold medals at the World Cross Country championships.
Margaret Smith Court	(1942 – )	Australian tennis player. Won 24 Grand slam titles. Won all four Grand slams in 1970.
Tegla Laroupe	(1973 – )	Kenya, athletics. Held world record for marathon and won five world championships at the half-marathon.
Gareth Bale	(1989 – )	Wales, football. Left back noted for dribbling skills and freekicks. Played for Tottenham Hotspur and Real Madrid where he helped them to win UEFA champions league.
Asbel Kiprop	(1989 – )	Kenya, athletics. Double world champion and Olympic champion [2008] in 1500m.
Lewis Hamilton	(1985 – )	GB, motor racing. Double World Champion 2008, 2014. 33 Formula One wins in total.
C.B.Fry	(1872 – 1956)	England, cricket, football. Represented England at football and cricket. Also played in F.A. Cup final. Scored 30,000 first class cricket runs.
 Annika Sörenstam	(1970 – )	Sweden, golf. Most successful female golfer. Sorenstam has won 72 official LPGA titles
Wilma Rudolph	( 1940 – 1994)	US, track and field. Rudolph won three Olympic gold at the 1960 Olympics at the 100m, 200m and 4*100m relay. She helped to elevate women’s track to a major presence in the United States.
Alberta Tomba	(1966 – )	Italy, skiing. Tomba was the dominant skier of the 1980s and 90s. Three times Olympic gold medallist and two times World Champion.
Bo Jackson	(1962 – )	US, Baseball and American Football. Played American Football for Los Angeles Raiders and later baseball for MLB teams. He was only person to be picked in All Star team for both sports.